image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
355.jpg,0.74,68,6,0.8453594083177224,40.0,0.4221821129322052,0.27299112,0.0590823529411764,1.0,7.6,31.1,165.6,802.2,3552.7,11851.8,26090.2,35245.5,75.0,0.7867447,0.2682453,0.9361567,0.2943354,0.9372268,0.4076305,0.03784,0.1570745,0.7779278,1030,-1.58959
356.jpg,0.68,80,2,0.7637629756951044,59.0,0.4121009707450866,0.43664962,0.0734331797235023,1.0,7.4,37.0,188.4,998.7,4750.1,17093.6,40018.0,53933.6,60.0,0.8829657,0.3438707,0.9608014,0.1336304,0.9064614,0.37751,0.05547005,0.2134147,1.0,1256,-1.02598
357.jpg,0.34,53,2,0.8690076312989966,21.0,0.3672822117805481,0.25492227,0.0196178010471204,1.0,7.4,32.4,137.9,632.5,2606.9,8543.2,22078.8,31961.9,75.0,0.84477735,0.2111601,0.9033495,0.2609317,0.9229592,0.4297189,0.04366492,0.1659948,0.4752399,837,-0.214621
358.jpg,0.67,72,4,0.8353485515093432,51.0,0.4625538885593414,0.29994312,0.0385732484076433,1.0,8.0,47.0,268.4,1422.0,6453.9,20977.4,45798.2,59314.7,65.0,0.85280496,0.1940824,0.9717219,0.1214677,0.9344651,0.3910256,0.03404671,0.1720269,0.9784529,1811,-1.07435
359.jpg,0.37,43,3,0.8780642245415922,35.0,0.342740386724472,0.20501257,0.0538265306122449,1.0,5.6,24.4,102.0,421.7,1822.3,6986.7,19858.4,27621.5,75.0,0.9017945,0.1193453,0.9868872,0.2612582,0.9556419,0.3654619,0.02738265,0.1264337,0.4936393,536,-1.89054
360.jpg,0.53,87,5,0.8014785684840536,45.0,0.4477081894874573,0.39862353,0.076085808580858,1.0,7.7,32.2,129.2,547.5,2282.3,8147.2,21489.3,30323.0,75.0,0.87637454,0.3290596,0.9625467,0.184998,0.9178585,0.4518072,0.05211881,0.1652255,0.452248,689,-0.989783
361.jpg,0.19,20,3,0.863442089881948,15.0,0.335205465555191,0.22902408,0.1170642201834862,1.0,4.4,16.1,60.7,211.3,856.1,3620.9,13215.3,21834.0,20.0,0.8587634,0.1874908,0.9819278,0.2332356,0.9214771,0.4257028,0.02208563,0.1652885,0.2707142,259,-1.38029
362.jpg,0.25,103,3,0.8350282889381367,37.0,0.3979342579841614,0.36962432,0.0745897435897435,1.0,8.0,27.7,89.9,351.5,1479.2,5467.2,14677.8,20450.4,15.0,0.7829838,0.3382302,0.9407531,0.1361352,0.8947011,0.4407217,0.07966667,0.1712564,0.2881477,451,-0.391508
363.jpg,0.4,32,2,0.849577288204919,2.0,0.3943945467472076,0.24817432,0.0462303921568627,1.0,7.3,27.8,108.5,456.9,1874.7,6522.5,17342.2,24645.8,65.0,0.8612157,0.1301081,0.9909978,0.172817,0.9502909,0.3714859,0.03390686,0.1297288,0.3257702,581,-1.30726
364.jpg,0.49,50,5,0.8274279338441813,35.0,0.5106992125511169,0.3219186,0.1001581920903954,1.0,8.0,24.4,80.0,325.7,1513.1,6620.5,21020.9,29889.8,35.0,0.7456283,0.2546572,0.9669719,0.1504352,0.9014492,0.4196787,0.06446328,0.1674275,0.1900006,402,-0.92922
365.jpg,0.59,92,16,0.818819712979357,38.0,0.5426105856895447,0.35306743,0.055547987616099,1.0,7.0,24.4,94.2,422.4,1913.2,7787.0,23155.5,31916.8,45.0,0.77842754,0.2235927,0.9747099,0.1069428,0.9114476,0.425,0.06693499,0.1583571,0.3570402,517,-1.12941
366.jpg,0.54,63,7,0.8415936624772243,35.0,0.4341413080692291,0.2786471,0.0952965116279069,1.0,6.7,24.5,102.8,444.1,1920.7,7331.1,20424.2,28160.6,35.0,0.8084298,0.2001911,0.950488,0.1774367,0.9257685,0.4356725,0.04880233,0.1558256,0.3123985,569,-1.19471
367.jpg,0.68,75,5,0.811710219808262,53.0,0.4812714159488678,0.35720134,0.0890790190735694,1.0,8.0,31.5,127.1,583.5,2781.2,11053.1,29020.7,38501.3,30.0,0.76976085,0.2006957,0.9671125,0.1638313,0.9226381,0.4148352,0.05836512,0.159119,0.3515925,709,-1.80542
368.jpg,0.67,100,6,0.7823743986546035,46.0,0.486271858215332,0.43422693,0.0645042316950073,1.0,8.0,31.3,128.7,598.5,2946.4,12708.3,35976.1,48600.2,75.0,0.8034838,0.5299363,0.9556747,0.09074362,0.8617297,0.4451477,0.07499612,0.2333628,0.3503843,750,-1.56806
369.jpg,0.81,74,6,0.7708722849406758,50.0,0.5822798609733582,0.5329601,0.1599119804400978,1.0,8.0,40.5,182.9,936.1,4666.0,18665.0,47328.7,60443.0,90.0,0.7846774,0.5365303,0.9271261,0.07349018,0.8269859,0.4433497,0.160489,0.2520864,0.4375082,1265,-0.948273
370.jpg,0.79,127,19,0.7215634358063087,78.0,0.6297561526298523,0.61625606,0.116026936026936,1.0,8.0,44.7,232.9,1222.1,5958.2,21446.2,44542.3,53543.9,90.0,0.8102759,0.5973901,0.9129613,0.06912825,0.8088468,0.4557823,0.1535151,0.2832054,0.5765054,1520,-0.357007
371.jpg,0.95,191,19,0.6983115687761016,74.0,0.7395970821380615,0.6942915,0.1909164677804296,1.0,7.9,36.5,176.2,892.5,4603.6,19652.2,50661.2,65208.5,85.0,0.7435622,1.437309,0.8435529,0.06197254,0.7444676,0.4735577,0.1678282,0.3407096,0.4187278,1173,-1.86129
372.jpg,0.84,187,13,0.7081681637538342,79.0,0.70638108253479,0.70360893,0.1523468208092485,1.0,8.0,36.9,174.4,889.1,4652.5,19430.0,45788.7,56706.1,75.0,0.8129279,1.551218,0.8135744,0.04126181,0.6999097,0.4796512,0.1660405,0.3632948,0.4140275,1176,-1.22134
373.jpg,0.76,102,4,0.760259405848353,65.0,0.5988035798072815,0.57356095,0.1553333333333333,1.0,8.0,41.7,212.3,1163.4,6138.4,23746.0,52168.7,63461.1,75.0,0.7354471,0.7027685,0.9043253,0.09353463,0.8351277,0.4402985,0.1292444,0.2521416,0.6012068,1481,-0.989486
374.jpg,0.86,104,8,0.7478405676034736,48.0,0.6240467429161072,0.59243864,0.1628932038834951,1.0,8.0,43.3,217.0,1153.9,5857.1,22832.3,53071.6,65836.1,85.0,0.7491576,1.169275,0.8586349,0.0734634,0.7885823,0.4560976,0.1574563,0.2952605,0.7005028,1540,-1.13884
375.jpg,0.1,25,2,0.8747898377851403,9.0,0.3007168471813202,0.16240342,0.0157331126084763,1.0,4.3,15.7,52.0,195.5,761.4,2948.5,9424.6,14634.7,20.0,0.85876477,0.0902416,0.9828193,0.196312,0.9594534,0.3493976,0.02439829,0.1105888,0.4427736,247,-0.450466
376.jpg,0.63,64,4,0.7894117642319306,58.0,0.4721785485744476,0.44644633,0.0725852090032154,1.0,7.3,39.0,202.7,1053.5,4787.9,16008.2,33176.6,41501.9,75.0,0.8625072,0.4433613,0.9302991,0.166155,0.8812492,0.4658635,0.08052733,0.2243816,0.7629483,1346,-1.016
377.jpg,0.43,57,4,0.8459639472151385,25.0,0.3836693465709686,0.25998187,0.0293622616699539,1.0,7.8,29.0,104.6,393.2,1608.6,5910.9,16552.7,22681.1,15.0,0.8256854,0.1726651,0.9722188,0.3119728,0.9382879,0.4345238,0.0442735,0.1420447,0.3577136,493,-0.844868
378.jpg,0.38,19,4,0.879607114554816,11.0,0.3690793514251709,0.20040223,0.0191265508684863,1.0,7.6,26.0,93.0,388.0,1812.6,8159.5,28157.1,41640.0,10.0,0.81501067,0.1150249,0.9623016,0.1779683,0.9459395,0.3795181,0.05769727,0.1528288,0.5033594,480,-0.477974
379.jpg,0.3,51,3,0.7528519377737274,41.0,0.3410841226577759,0.49739712,0.0665727321524422,1.0,7.8,29.8,99.2,346.7,1230.5,3963.6,10353.6,15538.6,45.0,0.88747853,0.9631581,0.9413131,0.2176721,0.9083934,0.4348837,0.05610574,0.1705135,0.4928741,448,-0.778036
380.jpg,0.48,66,16,,,0.5247419476509094,1.3769927,0.1805449614374099,1.0,8.0,34.4,146.3,603.1,2284.0,6993.7,15483.0,21999.1,65.0,0.871593,4.640722,0.7386387,0.1438944,0.7548364,0.4562212,0.2002712,0.333554,0.6657351,811,-1.91968
381.jpg,0.28,26,4,0.8104739003624114,17.0,0.3409306406974792,0.3538096,0.0302627345844504,1.0,7.8,26.3,79.8,290.6,1117.2,3914.5,11029.4,17810.5,65.0,0.79483324,0.4379785,0.9796788,0.3299368,0.9221219,0.437751,0.0381126,0.1914495,0.1410327,370,-0.878485
382.jpg,0.42,69,7,0.7960780938907588,32.0,0.5030550956726074,0.44980022,0.0639456193353474,1.0,6.7,27.4,99.9,405.8,1616.5,5591.4,15228.6,22246.2,15.0,0.79763025,0.6056,0.917128,0.1829405,0.862923,0.4578313,0.0863565,0.1951339,0.2802544,551,-0.341813
383.jpg,0.36,87,5,0.7850731995920256,6.0,0.4443108141422272,0.4622076,0.0578662613981762,1.0,7.4,23.0,83.5,336.4,1506.7,6407.8,20184.9,30443.6,15.0,0.70131606,0.6017871,0.9250306,0.0922868,0.8613372,0.4631902,0.06446201,0.2360122,0.3399553,450,-1.25429
384.jpg,0.54,126,8,0.7509787706046088,40.0,0.5380062460899353,0.55491626,0.0913313609467455,1.0,7.9,32.1,124.4,536.4,2472.0,10567.2,31489.1,43539.9,10.0,0.7213807,0.829179,0.8997031,0.09288095,0.8152851,0.4702381,0.09959172,0.2779527,0.4309782,751,-0.31255
385.jpg,0.26,47,0,0.7479179291630661,59.0,0.4695948660373688,0.55634093,0.0731708683473389,1.0,7.0,22.9,76.1,303.1,1244.0,5138.8,16865.7,25196.1,25.0,0.82669544,0.7796152,0.9016497,0.2345825,0.8552126,0.460452,0.09667787,0.2173688,0.2470898,378,0.0538822
386.jpg,0.06,16,1,0.8566725969636179,13.0,0.2835061252117157,0.22446379,0.0567772633744856,1.0,4.0,16.2,58.2,211.0,802.1,3191.9,10790.6,17233.5,25.0,0.79744714,0.3740454,0.8847728,0.2367268,0.8727695,0.4811715,0.03009259,0.1804377,0.3433286,275,0.743121
387.jpg,0.53,74,7,0.7885553309667594,46.0,0.5696569085121155,0.4740833,0.0879859484777517,1.0,4.0,18.4,78.6,347.8,1731.0,8402.2,29611.3,44037.9,10.0,0.7687473,0.7145908,0.9096193,0.09122909,0.8168631,0.4622642,0.1331101,0.2441155,0.4846793,443,-0.0028865
388.jpg,0.43,106,8,0.7685523506852069,49.0,0.4834374785423279,0.4527491,0.0592990353697749,1.0,7.8,43.4,225.6,1064.3,3865.1,10087.8,19077.2,24045.2,10.0,0.86342484,0.2681569,0.9754382,0.2364235,0.9255324,0.4058442,0.05196784,0.1432261,0.6916022,1464,-0.15849
389.jpg,0.14,23,3,0.909662273885356,9.0,0.2850344479084015,0.114804186,0.0016673346693386,1.0,5.0,16.1,60.5,216.7,906.2,3940.7,14791.3,24494.8,10.0,0.6369726,0.04451807,0.9901583,0.2005947,0.9777731,0.3694779,0.02678156,0.1022111,0.419355,254,0.082011
390.jpg,0.5,129,3,0.7814723689167322,51.0,0.4852969348430633,0.43158418,0.0688904109589041,1.0,6.7,25.8,100.6,412.8,1639.8,5681.7,15962.0,23514.0,75.0,0.8305268,0.2963368,0.9642754,0.1114847,0.9058431,0.4477912,0.05572603,0.168016,0.3673685,521,-0.494762
391.jpg,0.4,44,4,0.7703978579467131,63.0,0.500508725643158,0.5054424,0.051063829787234,1.0,7.7,30.7,118.5,505.2,2140.9,7665.5,19679.8,26425.8,35.0,0.86206555,0.4078096,0.9718686,0.2201328,0.9154491,0.4038461,0.0582807,0.1356122,0.2349728,644,-1.14087
392.jpg,0.29,63,4,0.8787819613594064,13.0,0.4360012710094452,0.21548536,0.0110653266331658,1.0,5.0,20.9,82.3,366.6,1742.8,8056.9,27575.3,39914.3,10.0,0.5585003,0.1396512,0.9794966,0.1163835,0.9321826,0.4217172,0.05903517,0.156407,0.3655585,441,-0.664738
393.jpg,0.3,35,2,0.8165402508768344,26.0,0.4360432028770447,0.43616456,0.1419057665260197,1.0,4.8,19.3,74.5,303.5,1372.7,6161.8,20268.7,29227.2,25.0,0.7620626,0.4512581,0.9408011,0.1398327,0.8735064,0.4533898,0.08609001,0.1717534,0.3509014,381,-1.40715
394.jpg,0.64,74,3,0.8072002142450776,3.0,0.5231119990348816,0.40771997,0.0997463976945245,1.0,7.9,29.9,133.5,640.9,3113.2,12248.6,29883.2,38573.1,45.0,0.85819453,0.6785838,0.862066,0.1163553,0.8289321,0.4698795,0.1174294,0.2372988,0.4067903,871,-0.236947
395.jpg,0.75,133,5,0.7247320399913697,57.0,0.652260959148407,0.61785656,0.1509625360230547,1.0,7.3,27.9,126.6,597.3,2955.1,12264.7,32800.4,45127.9,75.0,0.74039596,0.9356359,0.8951663,0.06906191,0.7921507,0.4658635,0.1351758,0.305854,0.4385387,781,-1.23138
396.jpg,0.43,62,6,0.7346708900776361,43.0,0.5342894196510315,0.58675885,0.1178028985507246,1.0,7.8,29.0,116.4,503.8,2311.0,9494.9,26994.0,37664.1,30.0,0.8008315,1.171273,0.8892543,0.07191896,0.7647877,0.4698795,0.1497507,0.2799343,0.3788928,659,-1.23474
397.jpg,0.51,119,7,0.7996206266541434,34.0,0.5534483790397644,0.47522333,0.1170521091811414,1.0,5.0,20.9,91.4,398.1,1995.9,9769.9,35768.1,53008.3,75.0,0.7409508,0.5785069,0.8821296,0.07475804,0.7927035,0.465,0.1313945,0.2905409,0.5147114,488,0.150109
398.jpg,0.88,101,11,0.8241551980363752,32.0,0.5967540144920349,0.3465151,0.1411538461538461,1.0,5.8,20.7,90.0,403.7,1987.7,9075.9,29693.5,42622.0,65.0,0.7366688,0.2263324,0.9315391,0.1476462,0.8965845,0.4176707,0.1148107,0.2020789,0.3633804,495,-0.693034
399.jpg,0.33,62,3,0.8034664394466308,41.0,0.3940591812133789,0.39964023,0.0484059405940594,1.0,8.0,36.8,165.2,827.8,4135.5,16465.4,41150.2,52454.2,20.0,0.8428956,0.3392655,0.9625404,0.1424513,0.8804936,0.4216867,0.06722772,0.2161122,0.4616919,1066,-0.548764
400.jpg,0.56,89,11,0.8099262214512134,32.0,0.5117504000663757,0.40646556,0.0534486215538847,1.0,7.7,33.1,144.8,697.0,3480.1,14916.3,41984.1,56273.3,65.0,0.69373804,0.5247939,0.8904413,0.1446603,0.846594,0.4595959,0.08715288,0.2469908,0.5234281,895,0.707894
401.jpg,0.31,66,3,0.7842629859119922,39.0,0.549220860004425,0.412492,0.1636638655462184,1.0,6.9,28.5,118.3,558.6,2702.8,10596.4,23750.1,30068.4,15.0,0.644284,0.2790802,0.9655475,0.1747511,0.8889359,0.4879518,0.08235294,0.2137759,0.3772018,696,-1.58378
402.jpg,0.72,148,8,0.8041194614787507,47.0,0.5413872599601746,0.41635627,0.1187781155015197,1.0,8.0,33.4,149.5,722.5,3573.6,14839.9,38952.2,50539.7,40.0,0.7568608,0.3044204,0.9443803,0.103297,0.8772077,0.4417178,0.1022006,0.2216353,0.3778512,878,-0.949555
403.jpg,0.35,35,6,0.8891858160706655,12.0,0.3069010972976684,0.17195454,0.0368157248157248,1.0,4.0,14.0,57.3,220.6,977.9,4454.6,15890.3,25056.4,25.0,0.86975926,0.09255665,0.9880626,0.1528209,0.9545665,0.3574297,0.03347912,0.1269386,0.2925795,261,-0.786705
404.jpg,0.41,32,2,0.8254310463272164,43.0,0.4344293475151062,0.37381586,0.0714067796610169,1.0,7.8,30.9,125.9,595.7,3033.8,13146.5,32748.8,40237.4,75.0,0.8249335,0.4794901,0.9052087,0.1331647,0.8634929,0.4538153,0.1025989,0.1886629,0.5090364,765,0.0514667
405.jpg,0.51,138,24,0.7989651130189773,47.0,0.5601895451545715,0.40544,0.0745106382978723,1.0,7.9,23.6,87.3,360.5,1624.2,6544.3,18591.8,25108.7,10.0,0.7767332,0.3652838,0.9600543,0.08942001,0.8945166,0.4428571,0.09059574,0.1642695,0.2081449,446,-0.931663
406.jpg,0.49,58,5,0.8535859691250395,25.0,0.4591079950332641,0.38217703,0.0718444444444444,1.0,7.9,35.2,164.3,807.1,4118.6,18143.6,51057.6,67733.1,15.0,0.6037299,0.383723,0.9331955,0.09885602,0.8447451,0.4642857,0.1056222,0.2616963,0.5017862,1009,0.412971
407.jpg,0.67,68,12,0.8571515104391084,17.0,0.4824734628200531,0.22156988,0.0698324324324324,1.0,7.9,25.2,86.0,315.1,1285.8,4876.3,15011.1,23302.0,75.0,0.7662772,0.2485474,0.9174558,0.3068146,0.9256786,0.4497992,0.03170811,0.1583694,0.1582868,424,-0.419827
408.jpg,0.59,74,12,0.8616851439579792,14.0,0.6065291166305542,0.31255513,0.0843300970873786,1.0,4.9,21.4,95.0,435.2,2219.1,10508.5,36618.2,53500.0,65.0,0.6564602,0.3481672,0.902653,0.1297209,0.8591275,0.4487805,0.07680582,0.2314757,0.4938605,546,0.180419
409.jpg,0.26,48,2,0.9015671647349645,9.0,0.2344288080930709,0.15802212,0.0355929203539823,1.0,4.0,15.4,64.0,286.1,1323.5,5412.4,15865.2,24913.4,10.0,0.85882246,0.135357,0.9285622,0.3975735,0.9412501,0.4417671,0.0159646,0.1624617,0.6111706,357,-0.675272
410.jpg,0.28,46,5,0.8575421341888214,15.0,0.4086440801620483,0.22072248,0.0763456790123456,1.0,4.0,17.7,67.9,271.2,1089.7,3552.9,9473.4,14430.1,35.0,0.77846265,0.2408678,0.9191566,0.2111994,0.9139963,0.4919679,0.02565432,0.1699588,0.2296193,376,-1.17362
411.jpg,0.55,109,5,0.8038308450375066,5.0,0.5840409398078918,0.4447176,0.0920742857142857,1.0,6.5,26.9,105.6,495.6,2518.6,11133.1,31506.4,43645.4,35.0,0.6276978,0.3382823,0.9385945,0.1116331,0.8748692,0.433908,0.09400571,0.238461,0.5168124,649,-0.859977
412.jpg,0.29,18,2,0.8950153158885551,10.0,0.3532188236713409,0.13390693,0.0362475247524752,1.0,4.0,15.1,59.0,237.8,1034.1,4131.3,11578.5,18129.7,85.0,0.80453646,0.1077667,0.9523198,0.3324569,0.9560293,0.4257028,0.02325248,0.1227772,0.4446787,296,0.540104
413.jpg,0.35,46,5,0.8268197120376909,32.0,0.380584180355072,0.31521228,0.0489536082474226,1.0,7.9,41.4,202.7,980.3,3947.4,13462.8,32731.9,44775.7,75.0,0.81791157,0.2567442,0.9568864,0.1207187,0.919773,0.433735,0.05043299,0.1930808,1.0,1329,-0.901648
414.jpg,0.15,13,2,0.8621839534176567,23.0,0.3735814690589905,0.26454735,0.025425,1.0,5.8,21.2,86.9,365.3,1623.4,6297.9,16227.6,24467.5,75.0,0.79319966,0.2759048,0.9581039,0.3441772,0.9265944,0.4297189,0.033915,0.1783683,0.3756148,468,-1.15931
415.jpg,0.5,82,3,0.8827334188489152,13.0,0.4784262478351593,0.20626712,0.14592,1.0,6.2,16.7,45.3,155.2,614.7,2417.1,7639.5,12275.3,75.0,0.6977363,0.1885455,0.9319154,0.4025063,0.9306434,0.4578313,0.040784,0.1443929,0.1263341,197,-1.41143
416.jpg,0.46,65,4,0.8793631313495281,30.0,0.4352073669433594,0.19942565,0.0144081632653061,1.0,7.0,39.1,171.4,796.8,3467.1,11396.3,27065.4,36835.8,55.0,0.7910445,0.1375601,0.9801264,0.1921167,0.9500514,0.4156626,0.02804082,0.1412007,0.7495982,1051,0.511489
417.jpg,0.5,76,3,0.7670512540769353,20.0,0.4487115740776062,0.4642855,0.0530409356725146,1.0,8.0,34.0,158.8,766.9,3600.1,12831.6,28871.2,38077.2,20.0,0.8042157,0.4543343,0.9469096,0.1753204,0.8777457,0.4417671,0.07380117,0.2267563,0.6022419,984,-0.368419
418.jpg,0.43,92,0,0.7646068233572412,41.0,0.4781931638717651,0.52076286,0.1616133651551312,1.0,7.9,34.0,169.5,795.0,3714.9,14059.2,36163.2,49442.4,75.0,0.8738606,0.6672919,0.8791062,0.1219944,0.7944896,0.4216867,0.1529117,0.2625982,0.6100848,1112,-0.545647
419.jpg,0.54,45,7,0.8657927294012672,17.0,0.4510350525379181,0.26858088,0.060509708737864,1.0,6.9,22.6,81.1,337.5,1570.0,7044.6,25233.4,39531.0,35.0,0.7989266,0.2025061,0.9466199,0.1578843,0.9121674,0.4236948,0.05260679,0.1887071,0.3878766,430,-0.329207
